Entidad,Recaudo_Total,Recaudo_Anual_Medio,CV_Interanual,Tendencia_Pct,N_Anios,Tipologia,R_Lag12,R_Lag1,IEP,ERS,Semaforo
POLICARPA,443838698.0,88767739.6,52.452234845950066,106.23935443772415,5,Criticos,0.46639105646477425,-0.1541172299655683,0.9744239677072922,38.99276194381471,AMARILLO
PONEDERA,801804109.0,160360821.8,54.393113740096524,93.84975445417678,5,Criticos,0.5045325849251636,-0.16148063540305252,0.7817834711687206,39.895589881176534,NARANJA
PORE,406519831.0,81303966.2,52.38571334577408,92.12224015708597,5,Criticos,0.49549726032282465,-0.15159801225624636,0.5612053929079809,40.57194000532282,ROJO
POTOSI,439156547.0,87831309.4,52.3540289930459,95.24716649618797,5,Criticos,0.48255983968088934,-0.16094488361902554,0.5860226809187794,40.617348412753856,ROJO
PRADERA,1603083716.0,320616743.2,50.881129077975906,113.8850470988129,5,Dependientes,0.4477028574560999,-0.12452817845567336,1.2060649355973962,37.8241620477409,VERDE
PRADO,312108494.0,62421698.8,54.554764531519126,96.82865920336023,5,Criticos,0.49271432153855477,-0.16037867224895125,0.8798394644531642,39.70296338960167,NARANJA
PROVIDENCIA,447773042.0,89554608.4,54.92024860892401,102.80112005938938,5,Criticos,0.47934004051333634,-0.16242459795117337,0.6918259871158715,40.433726112246596,ROJO
PUEBLO BELLO,1159461522.0,231892304.4,52.003531428682024,107.65857717700098,5,Dependientes,0.46426778831924154,-0.1533617077177767,0.9653733694973587,38.891806460195895,AMARILLO
PUEBLO NUEVO,1259616525.0,251923305.0,53.12632976354503,103.27595039291819,5,Criticos,0.4620688802159759,-0.16011618842717054,0.8356360187021705,39.93335123128361,NARANJA
PUEBLORRICO,367575746.0,73515149.2,50.14759449109392,94.1566265637124,5,Criticos,0.4581179711884495,-0.15038967705638864,0.8951271011836732,39.715109075503364,NARANJA
PUEBLOVIEJO,844356281.0,168871256.2,52.162450647301654,103.87890689475432,5,Criticos,0.46542543962921074,-0.15406560418890405,0.9192822880968636,39.294729143904924,AMARILLO
PUERRES,334795844.0,66959168.8,50.44446834821342,86.85848412144567,5,Criticos,0.50159260339811,-0.15633801041858275,0.4646865407208765,40.64770142148393,ROJO
PUERTO BERRIO,2210675153.0,442135030.6,44.56089774783535,97.98352551076961,5,Consolidados,0.4480211515356372,-0.144458022881595,0.49505259667455914,39.91497736436445,NARANJA
PUERTO BOYACA,2230741709.0,446148341.8,53.476319971787156,92.87856922838394,5,Criticos,0.4816383077109673,-0.14194066825400287,0.876543221403657,40.00106715459618,NARANJA
PUERTO COLOMBIA,1426542309.0,285308461.8,51.31365468709564,93.84739075411468,5,Criticos,0.4706849281998363,-0.1339128925730729,0.8655978679211584,39.77746339175964,NARANJA
PUERTO ESCONDIDO,820826965.0,164165393.0,52.336995473911315,100.0128136019508,5,Criticos,0.47081798877434855,-0.15941382857697473,0.708490303384351,40.18557143126873,NARANJA
PUERTO LEGUIZAMO,708180821.0,141636164.2,51.934993159567675,101.0427946198221,5,Criticos,0.4626767749088737,-0.15567974148931166,0.7447363376585414,40.112327736561,NARANJA
PUERTO LIBERTADOR,1323248084.0,264649616.8,52.92833464752405,104.84600558091569,5,Criticos,0.47691726338128376,-0.1553788657967163,1.0527120173652145,38.63447991886359,AMARILLO
PUERTO LLERAS,345471844.0,69094368.8,50.95603341067191,95.43169601977753,5,Criticos,0.4810250331014462,-0.16047260688091072,0.646573282199568,40.11555916962452,NARANJA
PUERTO LOPEZ,1371213251.0,274242650.2,52.14090298720128,104.34734596945636,5,Criticos,0.47328590273608223,-0.15602857784890106,0.7907014539652732,39.517758638266876,NARANJA
PUERTO NARE LA MAGDALENA,403844202.0,80768840.4,49.256648863481544,97.48892222550715,5,Criticos,0.4522941692384837,-0.14348129517924874,0.435280759490214,41.102575306216586,ROJO
PUERTO NARIYO,256229096.0,51245819.2,53.84113149945112,102.40055739025047,5,Criticos,0.4974424351095086,-0.15556044231192856,1.0306256110119854,38.539749714602564,VERDE
PUERTO PARRA,181138569.0,36227713.8,54.82309952894029,98.917145856441,5,Criticos,0.47805513838729163,-0.15118523778954904,1.1927719395926535,38.894831404713145,AMARILLO
PUERTO RICO,1005653641.0,201130728.2,53.527395687275536,105.11601205449223,5,Criticos,0.49527766115343547,-0.15827307783668837,0.9152495493950628,38.770159113720126,AMARILLO
PUERTO RONDON,161881962.0,32376392.4,52.157984434964476,95.9493559881613,5,Criticos,0.4819026577568468,-0.1611149123995074,0.5623029609723217,40.6318098085997,ROJO
PUERTO SANTANDER,561316143.0,112263228.6,54.19991363879575,126.13377039469896,5,Dependientes,0.41125932507373064,-0.14410006885761995,1.557433777203268,37.499719589697804,VERDE
PUERTO TEJADA,1459169545.0,291833909.0,57.626086181516136,127.80209787067618,5,Dependientes,0.41891686399245526,-0.14522053730225737,2.192650216982022,35.70005690274901,VERDE
PULI,52321388.0,10464277.6,51.42957315089429,76.40021419156541,5,Criticos,0.29252469567719347,-0.08481865611947098,0.41623423272209004,47.072109867235156,ROJO
PUPIALES,915089928.0,183017985.6,50.57404714341804,104.63748542099569,5,Criticos,0.516496087779107,-0.16046282400648462,0.86954693061201,37.75329985278665,VERDE
PURACE COCONUCO,581217673.0,116243534.6,54.67622176259336,111.95782324396046,5,Dependientes,0.4552755508705095,-0.14992762579593333,1.4810247839791342,37.61726023934797,VERDE
PURISIMA,581997344.0,116399468.8,54.24793811676545,98.04512956677685,5,Criticos,0.4963471696969144,-0.16002260349506736,0.9701556352825326,39.143119675656564,AMARILLO
QUEBRADANEGRA,106050285.0,21210057.0,53.26629557345184,87.0447236421854,5,Criticos,0.518440170026797,-0.16046479744280642,0.4889621496322118,40.74870510307908,ROJO
QUETAME,274027232.0,54805446.4,48.40167512956858,103.45144365068069,5,Criticos,0.40252083193850935,-0.13428097994639226,0.8847094288484418,40.22136928371202,ROJO
QUIMBAYA,2172591031.0,434518206.2,47.54397569475732,99.8998185360731,5,Consolidados,0.49787246968091564,-0.13957529912450414,0.5076549599118285,39.13704369835998,AMARILLO
QUINCHIA,1463326085.0,292665217.0,47.042206351005646,103.96086887906463,5,Consolidados,0.4804803866534813,-0.16423835170867557,0.4714726121746594,39.3520173081364,AMARILLO
QUIPAMA,150419275.0,30083855.0,53.19049078651017,97.47928581626257,5,Criticos,0.4996745245324535,-0.15651882214296908,0.759281596498173,39.607999523131454,NARANJA
QUIPILE,171541237.0,34308247.4,52.7535203458571,90.64904755233869,5,Criticos,0.4933286708664193,-0.1547141890252713,0.5871756951221835,40.70822081701448,ROJO
RAGONVALIA,261057595.0,52211519.0,54.5706709812592,101.72008786030533,5,Criticos,0.509709575761299,-0.15499591614647765,0.9527307363883614,38.707434499177666,AMARILLO
RAMIRIQUI,368995099.0,73799019.8,50.52436658296999,97.85299275750002,5,Criticos,0.4675838789320406,-0.15058151341224502,0.9757364565310278,39.04051285043208,AMARILLO
RAQUIRA,165048823.0,33009764.6,51.87541548371567,109.22109998930438,5,Criticos,0.47761799686769146,-0.16169807725106583,0.9515015012925114,38.47249766643729,VERDE
RECETOR,42796421.0,8559284.2,52.20256801499027,92.72868869104734,5,Criticos,0.5050957852237817,-0.158639280008744,0.5867857226008889,40.154855570210415,NARANJA
REGIDOR,196546935.0,39309387.0,52.85368623178711,105.57578015653107,5,Criticos,0.4746414577906207,-0.15486750243531408,0.9873952712245793,38.86475575773629,AMARILLO
RESTREPO,1483607148.0,296721429.6,47.077173875101046,106.54389722581735,5,Consolidados,0.5245860069764091,-0.1540811519880064,0.7624470785369764,37.025330376981216,VERDE
RICAURTE,991709947.0,198341989.4,52.832468637761174,100.54829040652953,5,Criticos,0.4715813741876553,-0.15744345927878695,0.7502893097462817,40.09487632894874,NARANJA
RIO DE ORO,394614271.0,78922854.2,53.671425296337475,96.66775457292064,5,Criticos,0.495555672523768,-0.15732735769579656,0.8906021678054156,39.402972501007056,AMARILLO
RIO QUITO,303575279.0,60715055.8,53.12159764846035,113.56872293280509,5,Dependientes,0.43034996797791564,-0.15204488408948283,1.2235455717526733,38.731117536886124,AMARILLO
RIOBLANCO,867601602.0,173520320.4,52.98678474518697,97.31361958688501,5,Criticos,0.4803599372082899,-0.1600894040435091,0.6850664722367688,40.33520508308023,ROJO
RIONEGRO,790765079.0,158153015.8,50.8870241807755,135.5022864508664,5,Dependientes,0.43615513171740605,-0.11251020800272543,0.9342230030594678,37.764284566323454,VERDE
RIOSUCIO,797206818.0,159441363.6,58.0661504662515,66.93159641291477,5,Criticos,0.5396922573058986,-0.1481166955255756,0.3205010460940796,43.11702209874497,ROJO
RIVERA,734334614.0,146866922.8,54.73342846903706,108.87167883114385,5,Dependientes,0.45051347852619494,-0.15660945776096524,1.0217358399365306,39.582939697672884,NARANJA
ROBERTO PAYAN SAN JOSN,436252737.0,87250547.4,52.85036426943657,94.62268542741543,5,Criticos,0.48843286548959214,-0.16074475577406794,0.6330713331767732,40.44778408860313,ROJO
RONCESVALLES,166676149.0,33335229.8,51.919891835506796,94.18727480918703,5,Criticos,0.5001114304638385,-0.15769571865723495,0.5784422948715391,40.15993407517327,NARANJA
ROSAS,306972257.0,61394451.4,52.53101292783294,97.37315854572486,5,Criticos,0.49485043671793727,-0.15728370926330715,0.7076655724877461,39.775173582262916,NARANJA
SABANALARGA,3642077930.0,728415586.0,53.916831983054834,96.35650286593402,5,Consolidados,0.49115476604962943,-0.1579228487529331,0.8170226664487839,39.85337185696987,NARANJA
SACAMA,66502710.0,13300542.0,56.15742949243977,122.35157033450217,5,Dependientes,0.42579053347726814,-0.1417445631002892,1.8516589877389638,36.7464236684766,VERDE
SACHICA,146408998.0,29281799.6,52.63675296783057,105.45859346704907,5,Criticos,0.47839377376092446,-0.15581046835166107,0.9454727757042735,38.876317631422786,AMARILLO
SALADOBLANCO,480581526.0,96116305.2,52.29694477546969,100.7359508863019,5,Criticos,0.47103932452544106,-0.1598872823091277,0.6554347639020286,40.315886220090576,ROJO
SALAMINA,1016594830.0,203318966.0,47.73658147596361,95.71501952257617,5,Criticos,0.4561522249158682,-0.13533106951919413,0.49746762241591697,40.54904737222852,ROJO
SALAZAR DE LAS PALMAS,307324766.0,61464953.2,52.53147705326331,109.58370257084975,5,Criticos,0.44807019161889117,-0.1532550798547145,1.0622207120719702,38.96335624057262,AMARILLO
SALDAYA,494009341.0,98801868.2,53.411338850828706,93.91266044906631,5,Criticos,0.4713672990262583,-0.15540610905371277,0.9201090227932267,40.03194023525547,NARANJA
SALENTO,203944392.0,40788878.4,59.21257854172305,86.85417420058307,5,Criticos,0.5575202896702306,-0.1607904007025918,0.6183609151106993,40.62576214216049,ROJO
SALGAR,916791331.0,183358266.2,53.972561113575004,87.86019378274422,5,Criticos,0.47896143264874114,-0.13409059975011395,1.0919317362544771,39.720828039383086,NARANJA
SAMANA,715223091.0,143044618.2,51.010081882870274,102.60651386044246,5,Criticos,0.4806785436053241,-0.15547167512226567,0.7108081934165351,39.46590394342653,AMARILLO
SAMPUNS,1605556699.0,321111339.8,52.600123773270155,98.8941425107529,5,Criticos,0.4737114883025846,-0.15995277161712643,0.6906165836901722,40.30270638676588,ROJO
SAN AGUSTIN,1609201152.0,321840230.4,50.4920673751402,101.0273795155722,5,Criticos,0.508501539553956,-0.16271791679838643,0.6913299651181698,38.799433195508044,AMARILLO
SAN ALBERTO,796445731.0,159289146.2,55.10660100848279,134.20197395721868,5,Dependientes,0.400713401317783,-0.14496198633744461,1.9012244721191158,36.250856044776825,VERDE
SAN ANDRES,324914927.0,64982985.4,48.18352965201838,93.35320719198599,5,Criticos,0.47423789642407976,-0.1535297842687902,0.41662983519377156,40.617313176236514,ROJO
SAN ANDRES DE CUERQUIA,217034905.0,43406981.0,51.83428391863835,109.86171671326323,5,Criticos,0.4516190306582333,-0.15551989632798913,0.9562135535113562,39.076948589776556,AMARILLO
SAN ANTONIO DE PALMITO,509761014.0,101952202.8,52.23146038874723,103.00028161824082,5,Criticos,0.45672329718826254,-0.15766374372435327,0.7436193195400315,40.21585280238928,ROJO
SAN ANTONIO DEL TEQUENDAMA,218640099.0,43728019.8,53.69254255869838,91.92875342596695,5,Criticos,0.5151428527897746,-0.1581698098618756,0.698332181059659,39.88117136219408,NARANJA
SAN BENITO ABAD,763994303.0,152798860.6,53.21513346523709,93.29360012256531,5,Criticos,0.5220237427464545,-0.15663238710590083,0.6583164633358959,39.65569880121312,NARANJA
SAN BERNARDO,423428682.0,84685736.4,75.3675080895584,145.55106767661056,5,Dependientes,0.29496225435620066,-0.09157306064561441,5.047854587825501,31.757528731198974,VERDE
SAN BERNARDO DEL VIENTO,1065687832.0,213137566.4,52.386759819431106,101.10431076968513,5,Criticos,0.4836969123302648,-0.15589190957184504,0.8560285447008092,39.27083235265053,AMARILLO
SAN CALIXTO,353287018.0,70657403.6,52.530976983413765,104.2403339881569,5,Criticos,0.47457366497068304,-0.15364270580548525,0.9859637406687386,38.88133304568328,AMARILLO
SAN CARLOS,1490057431.0,298011486.2,49.20785800066773,97.08485927479664,5,Criticos,0.4878136570830877,-0.15102290776642,0.5345555043080475,39.84669873933385,NARANJA
SAN CARLOS DE GUAROA,269290147.0,53858029.4,53.30137457357667,108.31853606585908,5,Criticos,0.4787729527043156,-0.15567035324782305,1.072539275458359,38.38598427945645,VERDE
SAN CAYETANO,277483870.0,55496774.0,53.52625242766368,99.08764246368627,5,Criticos,0.49254540242319383,-0.1575731033134693,0.8238290792630057,39.53759356761094,NARANJA
SAN CRISTOBAL,259100233.0,51820046.6,52.4101903866513,104.80621219665211,5,Criticos,0.46018024086788306,-0.15371838119351247,0.9475670155650253,39.32742601220982,AMARILLO
SAN DIEGO,694859171.0,138971834.2,51.94387488030925,120.9833197265234,5,Dependientes,0.44690621105473677,-0.1394497251158587,1.0685058359523347,38.13787609699352,VERDE
SAN FRANCISCO,361700069.0,72340013.8,51.85761489686646,97.32645503034173,5,Criticos,0.48942374383668596,-0.15866790762116945,0.6596300322083163,39.938308554252544,NARANJA
SAN JERONIMO,666793488.0,133358697.6,51.23985876928988,120.04376833386232,5,Dependientes,0.49438014000260655,-0.1491973698570333,0.9131131884146957,37.36938947036062,VERDE
SAN JOSE DE LA FRAGUA,507182576.0,101436515.2,53.836657539387566,109.31652598806947,5,Dependientes,0.4518014857731805,-0.15638280124781503,1.1239418916227508,38.95611793890014,AMARILLO
SAN JOSE DE PARE,150112354.0,30022470.8,53.94367639989952,96.44330805711036,5,Criticos,0.49430922028924495,-0.15557199544880415,0.9796012734420223,39.1921386815472,AMARILLO
SAN JOSN,192648162.0,38529632.4,54.141464515974505,88.5834405209638,5,Criticos,0.4954714168735582,-0.12058143280961633,-0.14507219423950646,43.706708133122845,ROJO
SAN JOSN DE LA MONTAYA,94756568.0,18951313.6,53.17240429994406,85.19941330082786,5,Criticos,0.49211996220528076,-0.14124400877227328,0.568727400212066,41.23444824997241,ROJO
SAN JOSN DE MIRANDA,132685272.0,26537054.4,56.747964698949126,95.21003016823148,5,Criticos,0.47979207267132984,-0.15075966934098517,1.3711740114699191,38.872912745218784,AMARILLO
SAN JUAN BAUTISTA DE GUACARI,787835268.0,157567053.6,52.03871087089659,106.76658803753884,5,Criticos,0.4557396900703831,-0.1589201964806629,0.9597716429070131,39.19431382784972,AMARILLO
SAN JUAN DE ARAMA,237004688.0,47400937.6,52.48167541241479,89.32441138041963,5,Criticos,0.5005468733724405,-0.15845650212464277,0.2781962596278988,41.64619590086338,ROJO
SAN JUAN DE BETULIA,458403389.0,91680677.8,53.03131860872753,105.53963694627049,5,Criticos,0.4626399920916008,-0.15470095956435612,1.034991782376784,39.0460956444326,AMARILLO
SAN JUAN DE RIO SECO,303650112.0,60730022.4,51.339328884922566,115.55505617597137,5,Dependientes,0.341148662681931,-0.1416413762713312,1.0332271567276898,41.18712179554218,ROJO
SAN JUAN DE URABA,856861451.0,171372290.2,54.011355041944185,95.92537177868678,5,Criticos,0.5037441606980839,-0.1625075300380426,0.7976862932705966,39.64577087874987,NARANJA
SAN JUANITO,58305704.0,11661140.8,55.72532438996345,95.07516623073448,5,Criticos,0.5310117806974656,-0.1522237855766688,0.9207907507836302,38.940448125396074,AMARILLO
SAN LORENZO,507759825.0,101551965.0,51.309284533263636,103.48095775399327,5,Criticos,0.4541701865610259,-0.15380090819710981,0.7306633501802022,40.091392638353106,NARANJA
SAN LUIS,675009351.0,135001870.2,48.92100460658911,121.38997427014904,5,Dependientes,0.4805380576368313,-0.13438685611513243,0.8338388273784786,37.405987488956605,VERDE
SAN LUIS DE GACENO,132506249.0,26501249.8,51.45449364929047,103.25872442438546,5,Criticos,0.502598838308889,-0.16789836789675108,0.5634437686301802,39.487005517946784,AMARILLO
SAN MARCOS,2266166903.0,453233380.6,53.457100741675546,102.15678363916166,5,Consolidados,0.47999018160986584,-0.15110841220180773,0.8922296446572896,39.41252217240499,AMARILLO
SAN MARTIN,981914889.0,196382977.8,53.10743021088068,82.66448182964665,5,Criticos,0.5292272270323505,-0.16102100102638453,0.582557983273159,40.370249047534344,ROJO
SAN MATEO,101972834.0,20394566.8,52.580928674342665,97.54614400537304,5,Criticos,0.4787310302095471,-0.1579919200345528,0.7408367369054665,40.07261441633766,NARANJA
SAN MIGUEL,777083360.0,155416672.0,52.696400857959866,141.23339000593194,5,Dependientes,0.455388441746278,-0.14899452182625736,1.3882176053831075,35.700844419025344,VERDE
SAN MIGUEL DE SEMA,68069407.0,13613881.4,52.765648083395035,102.19058467778336,5,Criticos,0.474467438377764,-0.15495579726297914,0.9530167583072214,39.180476356384695,AMARILLO
SAN ONOFRE,2117151195.0,423430239.0,54.20744656209967,85.9894979064072,5,Criticos,0.531990740535202,-0.16281578975081823,0.5084042612514249,40.60622723781378,ROJO
SAN PABLO,526100271.0,105220054.2,51.65215899336542,102.26454768353466,5,Criticos,0.4776321406181513,-0.15599470834196347,0.9217376182687188,38.956207507670506,AMARILLO
SAN PEDRO,972242712.0,194448542.4,53.72484893017383,103.74627524078576,5,Criticos,0.48374971785347376,-0.15636207525368884,1.0343064210014643,38.770555836852786,AMARILLO
SAN PEDRO DE LOS MILAGROS,1257901886.0,251580377.2,50.029945921200714,100.40697562003655,5,Criticos,0.4587887295560697,-0.15688234880894097,0.9731699022933638,39.008258230129144,AMARILLO
SAN PELAYO,1338537755.0,267707551.0,53.307504966331344,101.27711414460624,5,Criticos,0.4925038582168751,-0.15649243629628484,0.9238269485906533,38.99777002229901,AMARILLO
SAN RAFAEL,1284024067.0,256804813.4,46.80787014888174,71.62866986978369,5,Criticos,0.4914235914443748,-0.1293199013798873,-0.004707347936974637,42.70675808237681,ROJO
SAN ROQUE,884770461.0,176954092.2,51.35445618687599,119.2182615712348,5,Dependientes,0.4524461903102877,-0.14229538556359836,1.3785702872406271,36.86404279197613,VERDE
SAN SEBASTIAN DE BUENAVISTA,766046692.0,153209338.4,52.876062413648015,98.91818578599121,5,Criticos,0.4809822849144535,-0.16054809788469385,0.6981242076736252,40.14899412653854,NARANJA
SAN VICENTE,717765298.0,143553059.6,47.41651814655578,103.03144803191641,5,Criticos,0.45831605793948293,-0.15701427651487854,0.5700850348071096,39.71210417882746,NARANJA
SAN ZENON,315698289.0,63139657.8,52.33134699162337,101.28632420304314,5,Criticos,0.4805949505776288,-0.15498608824364463,0.8662050710120506,39.29078484131715,AMARILLO
SANDONA,948007699.0,189601539.8,50.83037457132291,73.16223757798828,5,Criticos,0.5253297109596778,-0.1672592791433177,-0.20300937774394723,43.349718380021365,ROJO
SANTA ANA,725799559.0,145159911.8,52.53379336216697,101.22622332703841,5,Criticos,0.476459323893732,-0.15627502974088264,0.8786369196597572,39.40207676897616,AMARILLO
SANTA BARBARA,58343117.0,11668623.4,52.104342609013585,103.33488438747627,5,Criticos,0.47510456083285274,-0.1541634512963233,0.9266109386322435,39.039575226789026,AMARILLO
SANTA BARBARAISCUANDN,316273130.0,63254626.0,53.33993848619666,102.3914582942914,5,Criticos,0.479821728050122,-0.15579825018429833,0.9645575271521638,39.117821436177756,AMARILLO
SANTA CRUZ DE MOMPOS,3525378681.0,705075736.2,39.39075551082596,84.73970586764321,5,Consolidados,0.4238819539570735,-0.13777384169906104,0.50848030728155,40.143332950835266,NARANJA
SANTA HELENA DE OPON,131486303.0,26297260.6,51.518907391272876,95.58677187843664,5,Criticos,0.4907849615028909,-0.15676270637430603,0.6210953416608378,40.07184911250688,NARANJA
SANTA ISABEL,179409105.0,35881821.0,52.17475963401497,99.87535749648826,5,Criticos,0.46342943026220657,-0.15535890621240475,0.7436597342335987,40.22239256991176,ROJO
SANTA LUCIA,488743118.0,97748623.6,52.310095827076054,96.00869254592757,5,Criticos,0.4834256380145073,-0.16256740096953023,0.5652977535192345,40.61235845180568,ROJO
SANTA MARIA,457192751.0,91438550.2,52.328514877517264,104.5165275378568,5,Criticos,0.49567946461809265,-0.15350356267059484,0.9073074499482098,38.55599345036014,VERDE
SANTA ROSA,138223246.0,27644649.2,52.609292513130455,99.10630191682807,5,Criticos,0.4943167984437541,-0.15644017423408613,0.7782987335896556,39.44762917831335,AMARILLO
SANTA ROSA DE CABAL,3985979355.0,797195871.0,47.16796053096941,99.90155794472247,5,Consolidados,0.46132412694854064,-0.15167464883515003,0.6144322187179841,39.6129425743176,NARANJA
SANTA ROSA DE OSOS,2586431907.0,517286381.4,45.24385573381745,96.71053423947728,5,Consolidados,0.5097817332594176,-0.10849452290578743,0.4787625561017448,38.61334287994108,AMARILLO
SANTA ROSA DE VITERBO,217001914.0,43400382.8,53.10169803858806,114.16890659314647,5,Dependientes,0.4905973069493942,-0.1650266386877949,1.1603571472008616,37.36302188657318,VERDE
SANTA ROSA DEL SUR,1861572033.0,372314406.6,55.18929878665336,148.7075419820727,5,Dependientes,0.46188355896957867,-0.10281408631532002,1.9371402269920808,33.67278355196919,VERDE
SANTA ROSA NORTE,775789290.0,155157858.0,53.618881428897026,98.89143803467563,5,Criticos,0.4765481041902499,-0.16157616386434262,0.7442523393213905,40.26685252881568,ROJO
SANTA ROSALIA,137267812.0,27453562.4,54.57186497934183,105.25872227059321,5,Criticos,0.4736784585698764,-0.1542666013983978,1.2375969482465727,38.401082234783864,VERDE
SANTA SOFIA,83662273.0,16732454.6,54.443475549993344,113.22216287382008,5,Dependientes,0.46507239631939135,-0.15074508294349817,1.4622392889126272,37.30191880498563,VERDE
SANTACRUZGUACHAVNS,380523850.0,76104770.0,52.71552752520109,94.4536899592496,5,Criticos,0.5109489271363655,-0.16715265391301679,0.41451275264660414,40.62831603293465,ROJO
SANTAFE DE ANTIOQUIA,1445402898.0,289080579.6,48.47302185095289,85.66189376769881,5,Criticos,0.43945494054978945,-0.15582474379599526,0.19850016902423817,42.8306340932972,ROJO
SANTANA,363918240.0,72783648.0,55.414338085472934,80.15119893413421,5,Criticos,0.5325453110771043,-0.1493298950757782,0.5462328663099525,41.08677969083233,ROJO
SANTANDER DE QUILICHAO,3851506634.0,770301326.8,52.199591199783036,115.40177286112913,5,Consolidados,0.4316799487715722,-0.14344292381575152,1.327826890087423,38.00475497572857,VERDE
SANTIAGO,366457490.0,73291498.0,53.4365798298938,104.87868251785493,5,Criticos,0.482080559639658,-0.1547520253439583,1.053909661141448,38.609209636865224,AMARILLO
"SANTIAGO DE CALI DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURISTICO EMPRESARIAL Y DE SERVICIOS",89655923003.32,17931184600.664,51.60392632365618,109.49660023361167,5,Consolidados,0.47785215432488953,-0.15845752839919353,1.0527436316004564,38.02701302657597,VERDE
SANTO DOMINGO DE SILOS,159530392.0,31906078.4,52.38827895475424,97.3440941585601,5,Criticos,0.4926141652605397,-0.1578411932162489,0.7463185140970766,39.664504837177304,NARANJA
SANTUARIO,1583714933.0,316742986.6,51.12815363973839,101.41132624528962,5,Criticos,0.4747158521332067,-0.15730845553984116,0.7037704358716923,39.74468873943777,NARANJA
SAPUYES,222843068.0,44568613.6,55.35901982112163,96.3533819683366,5,Criticos,0.4865122742710609,-0.1585635071218478,1.1459464379880597,39.122110623222994,AMARILLO
SARAVENA,3102460539.0,620492107.8,50.2493624738796,124.34121422357921,5,Dependientes,0.46325024870778275,-0.11739977890484235,1.2801250094092227,36.37414585405877,VERDE
SARDINATA,977601834.0,195520366.8,54.92781805136501,112.98586593077115,5,Dependientes,0.43944925977479665,-0.14595923288008444,1.7810950690172338,36.946605774285615,VERDE
SATIVANORTE,67075659.0,13415131.8,56.1225311390324,111.96486716589695,5,Criticos,0.38842796569823207,-0.13844644998131345,1.8626426131134002,38.30093816786537,VERDE
SECRETARIA DE EDUACION DE NEIVA,16163633912.0,3232726782.4,50.811906188466125,101.46192257438207,5,Consolidados,0.46096339597845387,-0.1559303415721545,0.651348242037694,40.2121855972799,ROJO
SECRETARIA DE EDUCACION DEPARTAMENTAL DE CAQUETA,71328674400.62,14265734880.123999,41.67756881957955,87.44132944517875,5,Consolidados,0.27924096631753326,-0.07150138187653916,-0.03995847001862479,46.176024401455514,ROJO
SECRETARIA DE EDUCACION DEPARTAMENTAL DE CHOCO,89607280532.83,17921456106.566,47.381574784502135,143.37999406990522,5,Consolidados,0.26902056233922594,-0.25384646944269723,2.154292096294423,36.442216375313286,VERDE
SECRETARIA DE EDUCACION MUNICIPAL DE BARRANCABERMEJA,16687168697.44,3337433739.488,46.026503915196855,108.34852114935904,5,Consolidados,0.6080601407615178,-0.18656982978276457,0.8045146021842817,34.37743375400547,VERDE
SECRETARIA DE EDUCACION MUNICIPAL DE FLORENCIA,7695152104.0,1539030420.8,51.904888308864216,96.54377421127582,5,Consolidados,0.4778741837586108,-0.15876679488373005,0.8081987210023027,39.764051862746335,NARANJA
SECRETARIA DE EDUCACION MUNICIPAL DE FUSAGASUGA,5124114127.0,1024822825.4,50.2249248249623,103.84300935965473,5,Consolidados,0.4668929229428642,-0.1535648352077173,0.6611685635157168,39.74614496654192,NARANJA
SECRETARIA DE EDUCACION MUNICIPAL DE MAICAO,8369684326.0,1673936865.2,52.602561516190384,122.6212583444572,5,Consolidados,0.4265262102745782,-0.14399807741045975,1.2457944514803092,38.076907781543554,VERDE
SECRETARIA DE EDUCACION MUNICIPAL DE PASTO,15740904190.55,3148180838.1099997,50.91349859297749,93.61004970013826,5,Consolidados,0.48973628203530983,-0.1563587942957669,0.6210895369780447,40.08460927909205,NARANJA
SECRETARIA DE EDUCACION MUNICIPAL DE TULUA,10881480443.220001,2176296088.644,50.99420969595986,108.92597946091223,5,Consolidados,0.7761895746486391,-0.16648361172140574,0.5095615591381445,32.1779844486412,VERDE
SECRETARIA DE EDUCACIONMUNICIPAL DE VALLEDUPAR,17675971232.0,3535194246.4,52.48175454252173,110.83955252219096,5,Consolidados,0.45569331076890734,-0.15263804321550828,1.0848642841202294,38.597659907969536,AMARILLO
SESQUILN,477571933.0,95514386.6,47.415757814726526,79.29895505396043,5,Criticos,0.3424557361074116,0.02087067098787793,-0.14023583719323582,46.693871959949256,ROJO
SEVILLA,2343588461.0,468717692.2,48.684933934589345,74.09960521648087,5,Criticos,0.5171615367664412,-0.15656158875527537,-0.10645282387464655,42.67621327049926,ROJO
SIACHOQUE,196024726.0,39204945.2,51.492177870400035,95.18738212647723,5,Criticos,0.4858222719095544,-0.15663575435618554,0.6466612925054879,40.126982012972036,NARANJA
SIBUNDOY,624382413.0,124876482.6,49.754707871596246,84.04945616237273,5,Criticos,0.49515876965432604,-0.14580334747265603,0.36171867183622464,41.19920471626744,ROJO
SILVANIA,797632065.0,159526413.0,49.80532052044985,86.6117496793462,5,Criticos,0.515962010654153,-0.16636042104682008,0.11125534532918208,41.41144066769224,ROJO
SILVIA,1094053472.0,218810694.4,51.98334306574536,95.69682074917819,5,Criticos,0.4880337390740611,-0.15773026754028738,0.6721074686858295,40.05801204648468,NARANJA
